80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	69.8662	71.6338	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	69.7337	62.8695	61.7729	68.6904	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	77.6641	61.2198	59.3983	59.3386	66.3143	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	58.3771	57.4809	58.4534	64.8635	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	58.3339	57.2178	58.4993	63.4966	74.6683	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	58.9212	56.5159	57.1141	61.4136	69.1758	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	59.9441	56.1121	55.963	59.3476	64.9047	74.6097	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	63.7431	55.8523	53.7759	53.1595	62.5186	69.4128	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	75.369	73.8584	73.3527	73.112	74.0573	75.6745	80	80	80	80	80	80	73.8439	66.0134	61.7364	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	64.0556	48.3222	44.7324	46.5063	55.464	65.1111	73.4282	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	71.7286	71.2961	71.6446	71.5223	72.4287	73.7723	80	80	75.6189	71.8774	61.1649	51.2531	49.6746	56.5931	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	64.5265	54.8501	44.9244	41.8599	44.3977	51.2708	62.3436	67.4537	74.0673	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	77.3489	68.7488	67.6443	69.5874	70.529	70.1699	70.471	70.2104	71.1625	63.94	55.5468	44.4833	45.2737	49.2063	58.2167	75.3953	77.5798	80	79.9002	78.3252	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	64.4796	61.9768	49.3649	45.6314	41.3069	44.1016	48.6816	61.3161	64.4038	69.3153	78.5599	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	72.1544	68.8017	57.6938	55.512	58.0765	64.7952	63.519	60.2835	53.8762	44.1663	43.8588	44.4192	45.5244	49.0782	56.9508	63.7029	62.8872	61.1635	59.7457	55.9137	56.5429	63.7724	65.759	67.6739	69.8526	72.3904	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	74.6068	64.0307	61.3083	60.0414	47.3119	45.4235	43.1206	43.8819	47.3404	54.7417	62.9637	66.781	72.2502	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	68.0069	66.1361	56.4	51.1625	40.1577	41.5197	40.673	41.1509	43.4884	43.7881	44.0686	45.0035	47.7	52.4179	54.7266	54.6625	54.1809	52.581	52.0719	54.8641	62.4858	65.0167	68.8295	71.6104	79.6551	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	69.3152	63.1057	61.0704	59.6596	51.7929	45.62	44.5339	44.595	43.6187	46.1316	50.4472	61.6355	64.7394	68.9395	76.0517	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	73.3834	70.4104	60.0829	56.6863	54.7908	39.0936	37.848	38.8645	40.2902	41.448	42.8287	43.1054	43.3923	44.1967	45.8929	48.361	49.6109	50.0298	49.8138	49.3621	49.6574	55.1578	58.5424	61.7463	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	67.877	63.4081	61.4184	59.8889	58.6155	45.4738	43.9749	43.192	44.8381	44.6728	44.7877	47.6944	55.9067	63.3441	66.5254	71.2903	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	76.3889	70.2985	67.8661	66.4681	65.5558	56.2013	43.9328	37.4632	38.7575	38.8076	40.2112	40.9959	41.4234	41.3293	41.4481	42.8664	44.0739	45.5775	47.3183	48.1969	48.7443	49.2211	49.4098	51.1434	53.6106	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	67.6463	63.8508	61.872	60.1906	58.7898	57.6324	43.7931	42.4422	41.83	43.7019	45.0245	44.9857	46.2846	50.6593	61.8504	64.4865	67.5317	71.6346	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	77.1892	71.2206	68.8092	66.9586	65.8935	63.3238	40.36	37.505	37.9228	38.1359	38.7877	39.4151	39.2378	39.6063	39.991	41.3656	43.2301	43.7513	44.6878	46.0554	47.4216	47.8553	48.1493	49.4649	71.3375	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	74.7401	67.582	64.9732	62.8719	60.8555	59.1217	57.6679	44.0231	42.085	40.834	40.5946	42.526	44.9916	45.6351	45.9632	47.803	53.4243	62.5244	65.1039	68.2196	72.0352	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	75.9663	70.1308	57.4462	37.5537	36.9188	37.3472	38.2714	38.9352	37.7448	37.1202	38.3145	40.3831	41.8158	41.9046	42.8604	45.5349	46.8828	47.752	48.9128	55.7496	71.555	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	71.3322	67.3296	65.6013	64.2761	62.3276	59.9546	57.8191	47.0955	42.2325	40.9502	39.9926	39.5624	41.6443	44.5615	45.8085	46.6813	47.1962	48.4593	55.3843	63.2934	65.0263	67.6911	72.6343	79.8944	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	70.6074	65.2927	53.4727	38.3203	36.3614	37.2413	38.1567	38.141	36.9057	37.0445	38.823	40.9256	41.6177	40.6866	43.3994	45.4917	48.0175	50.519	51.4532	60.2255	79.2673	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	71.1946	66.9185	64.2696	63.4965	62.5102	60.5264	58.7051	51.2042	42.9392	41.2697	40.1897	39.342	38.9147	40.7295	43.4386	46.1097	46.3295	48.4809	47.5922	50.0168	56.8695	63.0876	64.9424	67.2403	70.2757	75.7933	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	69.9784	65.6052	64.1906	61.5999	49.7251	35.8296	36.3293	37.2288	37.9194	37.3965	36.7272	37.6417	39.8991	41.5471	40.3092	40.5557	46.1539	46.9086	49.0887	50.8655	52.3784	56.5273	65.8016	72.3116	78.7344	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	72.7755	65.9879	62.2586	60.5538	58.3421	57.1008	50.9656	43.4054	42.0596	40.6595	39.7066	38.9031	38.4375	39.8718	42.2227	44.8676	45.9439	46.9363	48.7104	50.3346	51.4236	57.2125	63.2105	64.5365	66.0816	68.7862	72.1166	76.9346	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	67.9581	65.1839	63.0883	61.0376	57.7873	48.1341	39.7581	37.0981	37.0086	38.1326	38.6835	38.5155	38.6169	39.1	41.421	40.7978	43.1538	45.3277	47.4437	49.6798	50.905	51.6672	53.4686	60.0257	79.1984	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	69.8155	60.723	57.3164	55.7529	46.2202	42.0137	40.5268	39.6909	39.4012	38.9578	38.1287	38.2216	38.6483	41.0539	43.1734	45.1262	46.2039	46.8783	49.0999	51.848	50.9726	54.782	61.458	63.722	65.1766	66.8138	68.7534	70.6949	73.3919	79.2165	80	80	80	80	80	80	80	80	80	80	68.0738	65.1768	63.6833	62.3906	60.8244	55.3278	47.8723	39.445	38.6134	37.6667	37.7907	38.7901	39.8254	40.0372	40.237	41.0649	41.8766	45.2191	47.716	49.3596	49.854	50.4363	52.1461	54.35	60.9279	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	63.5901	54.1773	44.8593	41.3311	39.7174	38.4334	37.2685	36.6552	36.8192	36.7125	37.2	37.7975	39.3668	41.6447	43.7327	45.775	47.7485	47.7	49.0436	50.9167	50.1342	51.3386	56.0031	63.4235	64.1931	65.1802	66.1779	67.5116	69.8929	73.6058	80	80	80	80	80	80	80	80	68.1978	65.9063	64.7306	63.5335	61.71	55.2486	49.0439	44.0084	38.5726	38.3062	39.6186	38.8656	40.0956	41.409	42.4329	42.2688	43.9036	48.0659	50.8597	51.7402	51.1295	55.3237	54.6724	62.6797	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	59.5144	52.445	46.5045	40.7212	38.3437	37.2022	35.6499	34.78	34.8783	35.1425	35.0921	35.7942	37.9617	39.9764	41.9846	44.2257	46.5151	48.4453	48.6406	49.1045	51.021	52.966	50.461	52.5453	56.2777	63.002	63.6712	64.6645	66.0312	68.5733	72.4394	80	80	80	80	80	80	80	75.5856	69.309	65.936	61.4567	55.2298	49.2492	45.3829	42.9058	42.1615	40.3522	39.7899	42.167	42.5692	46.4603	46.9094	55.0081	80	80	80	66.8565	63.1462	70.1326	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	72.2083	64.661	52.2846	48.9438	46.4487	44.9798	40.7773	37.5142	35.8423	35.1383	34.6123	34.0096	33.7551	33.9407	34.9725	37.1675	39.7281	42.2288	44.2528	46.5184	48.2255	49.7721	48.801	49.7121	50.9036	51.4695	51.0668	54.2593	61.8246	63.1654	64.0955	66.2191	70.5116	80	80	80	80	80	80	80	80	77.9026	61.9449	53.4365	49.1756	45.8094	43.7345	41.7429	40.0411	43.6452	43.6701	49.9278	54.348	65.1088	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	72.6546	63.0741	55.2181	48.241	45.2798	44.1139	43.319	42.215	40.5554	38.0539	35.9777	34.6382	33.3493	33.252	33.13	33.3288	34.7376	36.8091	38.8274	40.8979	43.3745	45.8702	47.7786	50.0187	51.7847	48.6356	49.633	50.0801	49.4453	52.3659	61.7409	62.8756	65.0565	69.038	80	80	80	80	80	80	80	80	64.5026	54.9692	49.5508	45.904	44.126	43.2927	42.7056	44.4576	49.441	52.0791	57.4594	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	72.2203	63.1843	49.8088	46.0661	44.0995	43.1724	42.3246	41.1145	39.8266	39.1442	38.1925	37.0111	37.1455	33.9272	32.6504	32.8641	33.0992	34.2941	35.7994	37.1933	39.0418	41.3388	43.9908	46.4369	48.4464	50.3305	48.2852	45.9164	45.7211	46.9883	54.4016	61.5599	65.4185	80	80	80	80	80	80	80	80	70.0424	55.5271	49.6779	46.3069	43.9455	42.1205	43.0674	45.3931	49.5149	52.5256	56.1864	68.3691	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	71.2785	55.7789	51.7826	50.4171	48.9932	44.4566	42.6427	41.2394	39.936	38.5531	37.3015	36.4501	35.5367	35.0766	34.8634	34.1325	31.4616	31.7662	33.5187	34.9086	36.2355	38.0393	40.0123	42.0354	44.5492	45.9978	46.4111	42.4917	42.3694	44.2971	50.9441	62.9281	69.5931	80	80	80	80	80	80	80	79.3125	56.3145	49.6924	46.5017	44.447	43.1884	43.0367	44.4197	47.5384	50.0093	52.7636	58.9573	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
